Cluster_A,,,Cluster_B,,
MZ22521610,535059-536090,+,MZ22508066,1428128-1433350,-
MZ22521610,535059-536090,+,MZ22508066,1966178-1976262,-
MZ22521610,535059-536090,+,MZ22508066,22053-34694,+
MZ22521610,535059-536090,+,MZ22508066,11629-12761,-
MZ22521610,535059-536090,+,MZ22508066,39305-44754,+
MZ22521610,535059-536090,+,MZ22508066,3944953-3945956,-
MZ22521610,535059-536090,+,MZ22508066,1116385-1121981,-
MZ22521610,535059-536090,+,MZ22508066,81198-93781,+
MZ22521610,535059-536090,+,MZ22508066,286547-293193,+
MZ22521610,1918154-1919180,+,MZ22508066,1428128-1433350,-
MZ22521610,1918154-1919180,+,MZ22508066,1966178-1976262,-
MZ22521610,1918154-1919180,+,MZ22508066,22053-34694,+
MZ22521610,1918154-1919180,+,MZ22508066,11629-12761,-
MZ22521610,1918154-1919180,+,MZ22508066,39305-44754,+
MZ22521610,1918154-1919180,+,MZ22508066,3944953-3945956,-
MZ22521610,1918154-1919180,+,MZ22508066,1116385-1121981,-
MZ22521610,1918154-1919180,+,MZ22508066,81198-93781,+
MZ22521610,1918154-1919180,+,MZ22508066,286547-293193,+
MZ22521610,110611-111614,+,MZ22508066,1428128-1433350,-
MZ22521610,110611-111614,+,MZ22508066,1966178-1976262,-
MZ22521610,110611-111614,+,MZ22508066,22053-34694,+
MZ22521610,110611-111614,+,MZ22508066,11629-12761,-
MZ22521610,110611-111614,+,MZ22508066,39305-44754,+
MZ22521610,110611-111614,+,MZ22508066,3944953-3945956,-
MZ22521610,110611-111614,+,MZ22508066,1116385-1121981,-
MZ22521610,110611-111614,+,MZ22508066,81198-93781,+
MZ22521610,110611-111614,+,MZ22508066,286547-293193,+
MZ22516940,16448328-16451712,-,MZ22516071,2081873-2083158,-
MZ22516940,16448328-16451712,-,MZ22516071,14744-15929,-
MZ22516940,16448328-16451712,-,MZ22516071,152237-153425,-
MZ22516940,16448328-16451712,-,MZ22516071,31590412-31591699,+
MZ22516940,16448328-16451712,-,MZ22516071,823533-824816,+
MZ22516940,16448328-16451712,-,MZ22516071,187911-189198,-
MZ22516940,3868456-3869069,+,MZ22516071,2081873-2083158,-
MZ22516940,3868456-3869069,+,MZ22516071,14744-15929,-
MZ22516940,3868456-3869069,+,MZ22516071,152237-153425,-
MZ22516940,3868456-3869069,+,MZ22516071,31590412-31591699,+
MZ22516940,3868456-3869069,+,MZ22516071,823533-824816,+
MZ22516940,3868456-3869069,+,MZ22516071,187911-189198,-
MZ22516940,46748-47776,+,MZ22516071,2081873-2083158,-
MZ22516940,46748-47776,+,MZ22516071,14744-15929,-
MZ22516940,46748-47776,+,MZ22516071,152237-153425,-
MZ22516940,46748-47776,+,MZ22516071,31590412-31591699,+
MZ22516940,46748-47776,+,MZ22516071,823533-824816,+
MZ22516940,46748-47776,+,MZ22516071,187911-189198,-
MZ22501194,1530584-1546944,+,MZ22503731,7107177-7110034,-
MZ22501194,1530584-1546944,+,MZ22503731,1978312-1981147,+
MZ22501194,1530584-1546944,+,MZ22503731,2555933-2557672,-
MZ22501194,1530584-1546944,+,MZ22503731,5426-8247,+
MZ22501194,1530584-1546944,+,MZ22503731,19535-21999,+
MZ22501194,1530584-1546944,+,MZ22503731,39283-42119,+
MZ22501194,1530584-1546944,+,MZ22503731,128223-131063,+
MZ22501194,1530584-1546944,+,MZ22503731,391973-394803,+
MZ22501194,1530584-1546944,+,MZ22503731,39287141-39289933,+
MZ22501194,1530584-1546944,+,MZ22503731,8638-11373,-
MZ22501194,1530584-1546944,+,MZ22503731,3011-5744,+
MZ22501194,1530584-1546944,+,MZ22503731,570204-573039,-
MZ22501194,1530584-1546944,+,MZ22503731,41215-44064,+
MZ22501194,1530584-1546944,+,MZ22503731,102625-105446,-
MZ22501194,291401-293986,+,MZ22503731,7107177-7110034,-
MZ22501194,291401-293986,+,MZ22503731,1978312-1981147,+
MZ22501194,291401-293986,+,MZ22503731,2555933-2557672,-
MZ22501194,291401-293986,+,MZ22503731,5426-8247,+
MZ22501194,291401-293986,+,MZ22503731,19535-21999,+
MZ22501194,291401-293986,+,MZ22503731,39283-42119,+
MZ22501194,291401-293986,+,MZ22503731,128223-131063,+
MZ22501194,291401-293986,+,MZ22503731,391973-394803,+
MZ22501194,291401-293986,+,MZ22503731,39287141-39289933,+
MZ22501194,291401-293986,+,MZ22503731,8638-11373,-
MZ22501194,291401-293986,+,MZ22503731,3011-5744,+
MZ22501194,291401-293986,+,MZ22503731,570204-573039,-
MZ22501194,291401-293986,+,MZ22503731,41215-44064,+
MZ22501194,291401-293986,+,MZ22503731,102625-105446,-
MZ22501194,1627801-1654291,-,MZ22503731,7107177-7110034,-
MZ22501194,1627801-1654291,-,MZ22503731,1978312-1981147,+
MZ22501194,1627801-1654291,-,MZ22503731,2555933-2557672,-
MZ22501194,1627801-1654291,-,MZ22503731,5426-8247,+
MZ22501194,1627801-1654291,-,MZ22503731,19535-21999,+
MZ22501194,1627801-1654291,-,MZ22503731,39283-42119,+
MZ22501194,1627801-1654291,-,MZ22503731,128223-131063,+
MZ22501194,1627801-1654291,-,MZ22503731,391973-394803,+
MZ22501194,1627801-1654291,-,MZ22503731,39287141-39289933,+
MZ22501194,1627801-1654291,-,MZ22503731,8638-11373,-
MZ22501194,1627801-1654291,-,MZ22503731,3011-5744,+
MZ22501194,1627801-1654291,-,MZ22503731,570204-573039,-
MZ22501194,1627801-1654291,-,MZ22503731,41215-44064,+
MZ22501194,1627801-1654291,-,MZ22503731,102625-105446,-
MZ22501194,291401-293986,+,MZ22503731,19535-21999,+
MZ22506632,484010-488243,-,MZ22502318,6648332-6659240,+
MZ22506632,484010-488243,-,MZ22502318,885-3754,-
MZ22506632,39202960-39205176,-,MZ22502318,885-3754,-
MZ22506632,5365956-5368140,+,MZ22502318,885-3754,-
MZ22506632,39202960-39205176,-,MZ22502318,11621364-11626294,-
MZ22506632,39202960-39205176,-,MZ22502318,435066-440162,-
MZ22506632,39202960-39205176,-,MZ22502318,1195280-1198985,+
MZ22506632,39202960-39205176,-,MZ22502318,1709180-1714358,-
MZ22506632,39202960-39205176,-,MZ22502318,11821-21189,+
MZ22506632,39202960-39205176,-,MZ22502318,339923-350408,-
MZ22506632,39202960-39205176,-,MZ22502318,15611741-15619286,+
MZ22506632,39202960-39205176,-,MZ22502318,361084-366600,-
MZ22506632,5365956-5368140,+,MZ22502318,11621364-11626294,-
MZ22506632,5365956-5368140,+,MZ22502318,435066-440162,-
MZ22506632,5365956-5368140,+,MZ22502318,1195280-1198985,+
MZ22506632,5365956-5368140,+,MZ22502318,1709180-1714358,-
MZ22506632,5365956-5368140,+,MZ22502318,11821-21189,+
MZ22506632,5365956-5368140,+,MZ22502318,339923-350408,-
MZ22506632,5365956-5368140,+,MZ22502318,15611741-15619286,+
MZ22506632,5365956-5368140,+,MZ22502318,361084-366600,-
MZ22510658,25507743-25514788,+,MZ22509401,3186736-3188444,-
MZ22510658,25507743-25514788,+,MZ22509401,904521-906238,-
MZ22510658,25507743-25514788,+,MZ22509401,35566-39483,+
MZ22510658,25507743-25514788,+,MZ22509401,3422657-3424370,-
MZ22510658,25507743-25514788,+,MZ22509401,117523-119019,-
MZ22510658,25507743-25514788,+,MZ22509401,52917-54638,-
MZ22510658,25507743-25514788,+,MZ22509401,609205-610905,+
MZ22510658,25507743-25514788,+,MZ22509401,10468143-10469860,+
MZ22510658,25507743-25514788,+,MZ22509401,20772-22479,-
MZ22510658,25507743-25514788,+,MZ22509401,144527-146267,+
MZ22510658,25507743-25514788,+,MZ22509401,349940-351627,+
MZ22510658,25507743-25514788,+,MZ22509401,348314-350025,+
MZ22510658,25507743-25514788,+,MZ22509401,172469-174896,+
MZ22510658,25507743-25514788,+,MZ22509401,266691-268546,+
MZ22510658,2075-3754,-,MZ22509401,3186736-3188444,-
MZ22510658,2075-3754,-,MZ22509401,904521-906238,-
MZ22510658,2075-3754,-,MZ22509401,35566-39483,+
MZ22510658,2075-3754,-,MZ22509401,3422657-3424370,-
MZ22510658,2075-3754,-,MZ22509401,117523-119019,-
MZ22510658,2075-3754,-,MZ22509401,52917-54638,-
MZ22510658,2075-3754,-,MZ22509401,609205-610905,+
MZ22510658,2075-3754,-,MZ22509401,10468143-10469860,+
MZ22510658,2075-3754,-,MZ22509401,20772-22479,-
MZ22510658,2075-3754,-,MZ22509401,144527-146267,+
MZ22510658,2075-3754,-,MZ22509401,349940-351627,+
MZ22510658,2075-3754,-,MZ22509401,348314-350025,+
MZ22510658,2075-3754,-,MZ22509401,172469-174896,+
MZ22510658,2075-3754,-,MZ22509401,266691-268546,+
MZ22512069,2371218-2374267,-,MZ22507380,5354453-5360097,-
MZ22512069,2371218-2374267,-,MZ22507380,3286856-3294760,+
MZ22512069,2371218-2374267,-,MZ22507380,21262-24449,+
MZ22512069,2371218-2374267,-,MZ22507380,93771-96681,+
MZ22512069,2371218-2374267,-,MZ22507380,171691-174889,-
MZ22512069,2371218-2374267,-,MZ22507380,627488-630628,+
MZ22512069,2371218-2374267,-,MZ22507380,9476781-9479515,+
MZ22512069,2371218-2374267,-,MZ22507380,1104532-1113307,-
MZ22512069,2371218-2374267,-,MZ22507380,2970789-2973443,+
MZ22512069,2371218-2374267,-,MZ22507380,253774-256773,-
MZ22512069,2371218-2374267,-,MZ22507380,103673-111093,-
MZ22512069,2371218-2374267,-,MZ22507380,456580-459733,-
MZ22512069,5066-7944,-,MZ22507380,5354453-5360097,-
MZ22512069,5066-7944,-,MZ22507380,3286856-3294760,+
MZ22512069,5066-7944,-,MZ22507380,21262-24449,+
MZ22512069,5066-7944,-,MZ22507380,93771-96681,+
MZ22512069,5066-7944,-,MZ22507380,171691-174889,-
MZ22512069,5066-7944,-,MZ22507380,627488-630628,+
MZ22512069,5066-7944,-,MZ22507380,9476781-9479515,+
MZ22512069,5066-7944,-,MZ22507380,1104532-1113307,-
MZ22512069,5066-7944,-,MZ22507380,2970789-2973443,+
MZ22512069,5066-7944,-,MZ22507380,253774-256773,-
MZ22512069,5066-7944,-,MZ22507380,103673-111093,-
MZ22512069,5066-7944,-,MZ22507380,456580-459733,-
MZ22512069,10717-22390,+,MZ22507380,5354453-5360097,-
MZ22512069,10717-22390,+,MZ22507380,3286856-3294760,+
MZ22512069,10717-22390,+,MZ22507380,21262-24449,+
MZ22512069,10717-22390,+,MZ22507380,93771-96681,+
MZ22512069,10717-22390,+,MZ22507380,171691-174889,-
MZ22512069,10717-22390,+,MZ22507380,627488-630628,+
MZ22512069,10717-22390,+,MZ22507380,9476781-9479515,+
MZ22512069,10717-22390,+,MZ22507380,1104532-1113307,-
MZ22512069,10717-22390,+,MZ22507380,2970789-2973443,+
MZ22512069,10717-22390,+,MZ22507380,253774-256773,-
MZ22512069,10717-22390,+,MZ22507380,103673-111093,-
MZ22512069,10717-22390,+,MZ22507380,456580-459733,-
MZ22512069,2371218-2374267,-,MZ22507380,5354453-5360097,-
MZ22512069,2371218-2374267,-,MZ22507380,3286856-3294760,+
MZ22512069,2371218-2374267,-,MZ22507380,21262-24449,+
MZ22512069,2371218-2374267,-,MZ22507380,90921-93063,+
MZ22512069,2371218-2374267,-,MZ22507380,93771-96681,+
MZ22512069,2371218-2374267,-,MZ22507380,171691-174889,-
MZ22512069,2371218-2374267,-,MZ22507380,627488-630628,+
MZ22512069,2371218-2374267,-,MZ22507380,9476781-9479515,+
MZ22512069,2371218-2374267,-,MZ22507380,3-1143,-
MZ22512069,2371218-2374267,-,MZ22507380,1104532-1113307,-
MZ22512069,2371218-2374267,-,MZ22507380,2970789-2973443,+
MZ22512069,2371218-2374267,-,MZ22507380,253774-256773,-
MZ22512069,2371218-2374267,-,MZ22507380,103673-111093,-
MZ22512069,2371218-2374267,-,MZ22507380,456580-459733,-
MZ22510658,9077-10837,-,MZ22509401,904521-906238,-
MZ22510658,9077-10837,-,MZ22509401,3422657-3424370,-
MZ22510658,9077-10837,-,MZ22509401,52917-54638,-
MZ22510658,9077-10837,-,MZ22509401,172469-174896,+
MZ22526117,1145803-1147269,-,MZ22519193,7815171-7822181,-
MZ22526117,1145803-1147269,-,MZ22519193,5685437-5691627,+
MZ22526117,1145803-1147269,-,MZ22519193,359681-368690,-
MZ22526117,1145803-1147269,-,MZ22519193,279180-286138,+
MZ22526117,1145803-1147269,-,MZ22519193,213165-217901,+
MZ22526117,1145803-1147269,-,MZ22519193,221468-229877,-
MZ22526117,1145803-1147269,-,MZ22519193,287336-291976,+
MZ22526117,1145803-1147269,-,MZ22519193,834525-840143,-
MZ22526117,1145803-1147269,-,MZ22519193,1014445-1021768,+
MZ22522161,2818-3915,+,MZ22502612,1860699-1863803,-
MZ22522161,2818-3915,+,MZ22502612,34129-36778,+
MZ22522161,2818-3915,+,MZ22502612,818673-821677,-
MZ22522161,2818-3915,+,MZ22502612,20805827-20809327,-
MZ22522161,2818-3915,+,MZ22502612,34050-37546,-
MZ22522161,2818-3915,+,MZ22502612,304628-306823,+
MZ22522161,2818-3915,+,MZ22502612,583565-586675,-
MZ22522161,2818-3915,+,MZ22502612,553914-557239,+
MZ22522073,351160-351702,+,MZ22515097,123491-125691,+
MZ22522073,351160-351702,+,MZ22515097,12478591-12480731,-
MZ22522073,351160-351702,+,MZ22515097,298537-300285,+
MZ22522073,351160-351702,+,MZ22515097,2119368-2123012,-
MZ22522073,587-1129,-,MZ22515097,123491-125691,+
MZ22522073,587-1129,-,MZ22515097,12478591-12480731,-
MZ22522073,587-1129,-,MZ22515097,298537-300285,+
MZ22522073,587-1129,-,MZ22515097,2119368-2123012,-
MZ22506124,2583817-2590414,+,MZ22502935,5657071-5661332,-
MZ22506124,2583817-2590414,+,MZ22502935,36595-40716,+
MZ22506124,2583817-2590414,+,MZ22502935,2974886-2980150,-
MZ22506124,2583817-2590414,+,MZ22502935,311560-314866,+
MZ22506124,2583817-2590414,+,MZ22502935,685093-689318,+
MZ22506124,2583817-2590414,+,MZ22502935,29243-34511,+
MZ22506124,2583817-2590414,+,MZ22502935,21857345-21861615,+
MZ22506124,2583817-2590414,+,MZ22502935,818-4103,-
MZ22506124,2583817-2590414,+,MZ22502935,419250-423545,-
MZ22506124,2583817-2590414,+,MZ22502935,7700419-7704637,+
MZ22506124,2583817-2590414,+,MZ22502935,692492-696770,-
MZ22506124,2583817-2590414,+,MZ22502935,10067-14118,-
MZ22506124,2583817-2590414,+,MZ22502935,226473-230641,-
MZ22506124,15641826-15646909,-,MZ22502935,5657071-5661332,-
MZ22506124,15641826-15646909,-,MZ22502935,36595-40716,+
MZ22506124,15641826-15646909,-,MZ22502935,2974886-2980150,-
MZ22506124,15641826-15646909,-,MZ22502935,311560-314866,+
MZ22506124,15641826-15646909,-,MZ22502935,685093-689318,+
MZ22506124,15641826-15646909,-,MZ22502935,29243-34511,+
MZ22506124,15641826-15646909,-,MZ22502935,21857345-21861615,+
MZ22506124,15641826-15646909,-,MZ22502935,818-4103,-
MZ22506124,15641826-15646909,-,MZ22502935,419250-423545,-
MZ22506124,15641826-15646909,-,MZ22502935,7700419-7704637,+
MZ22506124,15641826-15646909,-,MZ22502935,692492-696770,-
MZ22506124,15641826-15646909,-,MZ22502935,10067-14118,-
MZ22506124,15641826-15646909,-,MZ22502935,226473-230641,-
MZ22506124,29256-33264,-,MZ22502935,5657071-5661332,-
MZ22506124,29256-33264,-,MZ22502935,36595-40716,+
MZ22506124,29256-33264,-,MZ22502935,2974886-2980150,-
MZ22506124,29256-33264,-,MZ22502935,311560-314866,+
MZ22506124,29256-33264,-,MZ22502935,685093-689318,+
MZ22506124,29256-33264,-,MZ22502935,29243-34511,+
MZ22506124,29256-33264,-,MZ22502935,21857345-21861615,+
MZ22506124,29256-33264,-,MZ22502935,818-4103,-
MZ22506124,29256-33264,-,MZ22502935,419250-423545,-
MZ22506124,29256-33264,-,MZ22502935,7700419-7704637,+
MZ22506124,29256-33264,-,MZ22502935,692492-696770,-
MZ22506124,29256-33264,-,MZ22502935,10067-14118,-
MZ22506124,29256-33264,-,MZ22502935,226473-230641,-
MZ22506124,29256-33264,-,MZ22502935,5657071-5661332,-
MZ22506124,29256-33264,-,MZ22502935,36595-40716,+
MZ22506124,29256-33264,-,MZ22502935,197-4347,+
MZ22506124,29256-33264,-,MZ22502935,311560-314866,+
MZ22506124,29256-33264,-,MZ22502935,685093-689318,+
MZ22506124,29256-33264,-,MZ22502935,21857345-21861615,+
MZ22506124,29256-33264,-,MZ22502935,419250-423545,-
MZ22506124,29256-33264,-,MZ22502935,7700419-7704637,+
MZ22506124,29256-33264,-,MZ22502935,692492-696770,-
MZ22506124,29256-33264,-,MZ22502935,10067-14118,-
MZ22506124,29256-33264,-,MZ22502935,226473-230641,-
MZ22520997,7227610-7228614,+,MZ22515611,10078402-10080935,+
MZ22520997,7227610-7228614,+,MZ22515611,93337-94591,+
MZ22520997,736863-737720,+,MZ22515611,709897-711399,+
MZ22520997,736863-737720,+,MZ22515611,77482-78720,+
MZ22520997,736863-737720,+,MZ22515611,15146832-15148086,+
MZ22520997,736863-737720,+,MZ22515611,11129-12337,-
MZ22520997,736863-737720,+,MZ22515611,18864-28724,-
MZ22520997,736863-737720,+,MZ22515611,36390-37628,-
MZ22520997,736863-737720,+,MZ22515611,32512705-32550718,+
MZ22520997,736863-737720,+,MZ22515611,23555410-23556656,+
MZ22520997,736863-737720,+,MZ22515611,632652-633867,+
MZ22520997,736863-737720,+,MZ22515611,709897-711399,+
MZ22520997,736863-737720,+,MZ22515611,15146832-15148086,+
MZ22520997,7227610-7228614,+,MZ22515611,32512705-32550718,+
MZ22520997,13075-13395,+,MZ22515611,32512705-32550718,+
MZ22520997,13075-13395,+,MZ22515611,77482-78720,+
MZ22518279,25036-31760,-,MZ22511606,8808338-8811227,-
MZ22518279,25036-31760,-,MZ22526701,6053511-6054196,-
MZ22518279,25036-31760,-,MZ22511606,6060941-6063819,-
MZ22518279,25036-31760,-,MZ22511606,529560-532196,+
MZ22518279,25036-31760,-,MZ22511606,468453-471332,-
MZ22518279,25036-31760,-,MZ22511606,36369-40447,-
MZ22518279,67054-69872,-,MZ22511606,1532001-1537186,+
MZ22518279,67054-69872,-,MZ22511606,153200-155896,+
MZ22518279,67054-69872,-,MZ22511606,20479508-20482393,+
MZ22518279,67054-69872,-,MZ22511606,37-1997,+
MZ22518279,67054-69872,-,MZ22511606,891785-894662,+
MZ22518279,67054-69872,-,MZ22511606,238848-241493,-
MZ22518279,918189-920777,+,MZ22511606,1532001-1537186,+
MZ22518279,918189-920777,+,MZ22511606,153200-155896,+
MZ22518279,918189-920777,+,MZ22511606,20479508-20482393,+
MZ22518279,918189-920777,+,MZ22511606,37-1997,+
MZ22518279,918189-920777,+,MZ22511606,891785-894662,+
MZ22518279,918189-920777,+,MZ22511606,238848-241493,-
MZ22518279,67054-69872,-,MZ22511606,529560-532196,+
MZ22518279,67054-69872,-,MZ22511606,153200-155896,+
MZ22518279,67054-69872,-,MZ22511606,468453-471332,-
MZ22518279,918189-920777,+,MZ22511606,529560-532196,+
MZ22518279,918189-920777,+,MZ22511606,153200-155896,+
MZ22518279,918189-920777,+,MZ22511606,468453-471332,-
MZ22508040,22787750-22802713,+,MZ22503867,5704676-5707598,-
MZ22508040,22787750-22802713,+,MZ22503867,5069807-5072497,+
MZ22508040,22787750-22802713,+,MZ22503867,21396-24057,-
MZ22508040,22787750-22802713,+,MZ22503867,11324518-11339654,+
MZ22508040,22787750-22802713,+,MZ22503867,185502-188196,-
MZ22508040,22787750-22802713,+,MZ22503867,443437-446487,-
MZ22508040,22787750-22802713,+,MZ22503867,273378-276022,-
MZ22508040,22787750-22802713,+,MZ22503867,12674689-12677350,+
MZ22508040,22787750-22802713,+,MZ22503867,415730-418406,+
MZ22508040,22787750-22802713,+,MZ22503867,8342928-8345586,+
MZ22508040,22787750-22802713,+,MZ22503867,2118524-2121337,-
MZ22508040,22787750-22802713,+,MZ22503867,76840-79520,+
MZ22508040,22787750-22802713,+,MZ22503867,258135-260805,-
MZ22508040,8016-13680,-,MZ22503867,5704676-5707598,-
MZ22508040,8016-13680,-,MZ22503867,5069807-5072497,+
MZ22508040,8016-13680,-,MZ22503867,21396-24057,-
MZ22508040,8016-13680,-,MZ22503867,11324518-11339654,+
MZ22508040,8016-13680,-,MZ22503867,185502-188196,-
MZ22508040,8016-13680,-,MZ22503867,443437-446487,-
MZ22508040,8016-13680,-,MZ22503867,273378-276022,-
MZ22508040,8016-13680,-,MZ22503867,12674689-12677350,+
MZ22508040,8016-13680,-,MZ22503867,415730-418406,+
MZ22508040,8016-13680,-,MZ22503867,8342928-8345586,+
MZ22508040,8016-13680,-,MZ22503867,2118524-2121337,-
MZ22508040,8016-13680,-,MZ22503867,76840-79520,+
MZ22508040,8016-13680,-,MZ22503867,258135-260805,-
MZ22508040,105681-108471,-,MZ22503867,5704676-5707598,-
MZ22508040,105681-108471,-,MZ22503867,5069807-5072497,+
MZ22508040,105681-108471,-,MZ22503867,21396-24057,-
MZ22508040,105681-108471,-,MZ22503867,11324518-11339654,+
MZ22508040,105681-108471,-,MZ22503867,185502-188196,-
MZ22508040,105681-108471,-,MZ22503867,443437-446487,-
MZ22508040,105681-108471,-,MZ22503867,273378-276022,-
MZ22508040,105681-108471,-,MZ22503867,12674689-12677350,+
MZ22508040,105681-108471,-,MZ22503867,415730-418406,+
MZ22508040,105681-108471,-,MZ22503867,8342928-8345586,+
MZ22508040,105681-108471,-,MZ22503867,2118524-2121337,-
MZ22508040,105681-108471,-,MZ22503867,76840-79520,+
MZ22508040,105681-108471,-,MZ22503867,258135-260805,-
MZ22508040,105681-108471,-,MZ22507529,5708804-5711032,-
MZ22508040,105681-108471,-,MZ22507529,5066838-5069157,+
MZ22508040,105681-108471,-,MZ22507529,11308324-11310420,+
MZ22508040,105681-108471,-,MZ22507529,189208-191422,-
MZ22508040,105681-108471,-,MZ22507529,447072-449174,-
MZ22508040,105681-108471,-,MZ22507529,288081-290827,-
MZ22508040,105681-108471,-,MZ22507529,12671710-12673939,+
MZ22508040,105681-108471,-,MZ22507529,412713-414939,+
MZ22508040,105681-108471,-,MZ22507529,8339799-8341903,+
MZ22508040,105681-108471,-,MZ22507529,2121990-2124216,-
MZ22508040,105681-108471,-,MZ22507529,73769-76000,+
MZ22508040,105681-108471,-,MZ22507529,262072-264275,-
MZ22520185,742862-746866,-,MZ22521381,874188-874604,+
MZ22520185,742862-746866,-,MZ22521381,18992936-18994153,+
MZ22520185,742862-746866,-,MZ22521381,1002244-1003197,-
MZ22520185,1043444-1070839,-,MZ22521381,5239423-5244353,-
MZ22520185,1043444-1070839,-,MZ22521381,65132-65494,+
MZ22520185,1043444-1070839,-,MZ22521381,936204-937018,-
MZ22520185,1043444-1070839,-,MZ22521381,874188-874604,+
MZ22524393,32053-33292,+,MZ22513599,12864914-12865888,-
MZ22524393,32053-33292,+,MZ22513599,627908-628999,-
MZ22524393,32053-33292,+,MZ22513599,273743-274831,-
MZ22524393,32053-33292,+,MZ22513599,43518-65013,+
MZ22524393,32053-33292,+,MZ22513599,1610521-1611615,+
MZ22524393,32053-33292,+,MZ22513599,278237-279328,+
MZ22524393,32053-33292,+,MZ22513599,2606412-2607503,+
MZ22524393,32053-33292,+,MZ22513599,554287-555369,+
MZ22524393,218848-222128,+,MZ22513599,12864914-12865888,-
MZ22524393,218848-222128,+,MZ22513599,627908-628999,-
MZ22524393,218848-222128,+,MZ22513599,273743-274831,-
MZ22524393,218848-222128,+,MZ22513599,43518-65013,+
MZ22524393,218848-222128,+,MZ22513599,1610521-1611615,+
MZ22524393,218848-222128,+,MZ22513599,278237-279328,+
MZ22524393,218848-222128,+,MZ22513599,2606412-2607503,+
MZ22524393,218848-222128,+,MZ22513599,554287-555369,+
MZ22524393,218848-222128,+,MZ22513599,627908-628999,-
MZ22524393,218848-222128,+,MZ22513599,352271-352606,-
MZ22503562,17525-24955,-,MZ22502439,11850305-11856954,-
MZ22503562,17525-24955,-,MZ22502439,250802-258887,-
MZ22503562,17525-24955,-,MZ22502439,5845766-5855018,-
MZ22503562,17525-24955,-,MZ22502439,26710-33544,-
MZ22503562,17525-24955,-,MZ22502439,36555-43431,-
MZ22503562,17525-24955,-,MZ22502439,8589965-8597302,-
MZ22503562,17525-24955,-,MZ22502439,161380-168082,+
MZ22503562,17525-24955,-,MZ22502439,54360758-54368022,+
MZ22503562,17525-24955,-,MZ22502439,10371567-10378428,-
MZ22503562,17525-24955,-,MZ22502439,397806-411261,-
MZ22503562,315861-328072,+,MZ22502439,11850305-11856954,-
MZ22503562,315861-328072,+,MZ22502439,250802-258887,-
MZ22503562,315861-328072,+,MZ22502439,5845766-5855018,-
MZ22503562,315861-328072,+,MZ22502439,26710-33544,-
MZ22503562,315861-328072,+,MZ22502439,36555-43431,-
MZ22503562,315861-328072,+,MZ22502439,8589965-8597302,-
MZ22503562,315861-328072,+,MZ22502439,161380-168082,+
MZ22503562,315861-328072,+,MZ22502439,54360758-54368022,+
MZ22503562,315861-328072,+,MZ22502439,10371567-10378428,-
MZ22503562,315861-328072,+,MZ22502439,397806-411261,-
MZ22503562,17525-24955,-,MZ22507874,11861098-11862822,-
MZ22503562,17525-24955,-,MZ22507874,5857195-5858928,-
MZ22503562,17525-24955,-,MZ22507874,47601-49325,-
MZ22503562,17525-24955,-,MZ22507874,162873-164612,+
MZ22503562,315861-328072,+,MZ22507874,262243-264006,-
MZ22503562,315861-328072,+,MZ22507874,8055-9809,-
MZ22503562,315861-328072,+,MZ22507874,37252-39027,-
MZ22503562,315861-328072,+,MZ22507874,8600748-8602505,-
MZ22503562,315861-328072,+,MZ22507874,155467-157221,+
MZ22503562,315861-328072,+,MZ22507874,54355380-54357143,+
MZ22503562,315861-328072,+,MZ22507874,10382144-10383907,-
MZ22503562,315861-328072,+,MZ22507874,277311-279074,-
MZ22503562,315861-328072,+,MZ22507874,417161-418954,-
